Language	FileName	DH_Weight	CoarseDependency	DistanceWeight
Swedish	4799515	0.275104400513	acl	0.0926481644359
Swedish	4799515	-0.732087845403	advcl	0.922106319423
Swedish	4799515	0.0540607177385	advmod	0.0303277815588
Swedish	4799515	-0.15817020655	amod	0.672616645086
Swedish	4799515	-0.0208556482436	appos	0.616699628244
Swedish	4799515	0.176441230547	aux	0.434381522914
Swedish	4799515	-0.520690738145	ccomp	0.867718690542
Swedish	4799515	0.550850508467	compound	0.871827983666
Swedish	4799515	-0.165754713498	conj	0.272121670901
Swedish	4799515	0.245753260583	csubj	0.220906588164
Swedish	4799515	-0.327320323894	det	0.504148043257
Swedish	4799515	-0.657511732591	discourse	0.640247473675
Swedish	4799515	-0.780258522054	dislocated	0.708370298109
Swedish	4799515	-0.271689621567	expl	0.117806871155
Swedish	4799515	-0.95023812637	fixed	0.370426683008
Swedish	4799515	-0.624067630349	flat	0.89539699286
Swedish	4799515	0.829102355928	iobj	0.642616014089
Swedish	4799515	-0.546230651171	lifted_case	0.710513286196
Swedish	4799515	-0.463445988877	lifted_cc	0.957034510974
Swedish	4799515	0.912424781002	lifted_cop	0.376741673213
Swedish	4799515	-0.723158067531	lifted_mark	0.952098436668
Swedish	4799515	-0.821384185244	list	0.890479773395
Swedish	4799515	-0.734277770055	mark	0.69525041541
Swedish	4799515	-0.345959523688	nmod	0.179814766417
Swedish	4799515	-0.959887833555	nsubj	0.564249277983
Swedish	4799515	-0.958567715636	nummod	0.640914760764
Swedish	4799515	-0.037996983766	obj	0.290499770807
Swedish	4799515	-0.278188328092	obl	0.550470961016
Swedish	4799515	-0.314915780977	orphan	0.135853125724
Swedish	4799515	-0.632300623371	parataxis	0.317129779125
Swedish	4799515	-0.420576712292	punct	0.304363955008
Swedish	4799515	-0.289482212039	reparandum	0.774354068513
Swedish	4799515	-0.571833208491	vocative	0.763068823722
Swedish	4799515	0.80377838662	xcomp	0.967331136103
Vietnamese	8876442	-0.264040392173	advcl	0.179469144143
Vietnamese	8876442	0.647210373494	advmod	0.626822372816
Vietnamese	8876442	0.866775346598	amod	0.917636876274
Vietnamese	8876442	-0.893088072892	appos	0.873965619374
Vietnamese	8876442	0.430727193799	aux	0.0227411833055
Vietnamese	8876442	-0.682675165348	case	0.988105652712
Vietnamese	8876442	0.855765933064	ccomp	0.173263991902
Vietnamese	8876442	0.119757072397	compound	0.295999238133
Vietnamese	8876442	0.242091185615	conj	0.957910415644
Vietnamese	8876442	0.68821527844	csubj	0.565295192523
Vietnamese	8876442	-0.463964383214	dep	0.661504056139
Vietnamese	8876442	0.832727034227	det	0.234708606154
Vietnamese	8876442	-0.768270964983	discourse	0.413335299799
Vietnamese	8876442	0.309358523725	iobj	0.124267408557
Vietnamese	8876442	0.804310680565	lifted_case	0.760237016472
Vietnamese	8876442	-0.737644205877	lifted_cc	0.996095672871
Vietnamese	8876442	0.799840381859	lifted_cop	0.659415667746
Vietnamese	8876442	0.119769253181	lifted_mark	0.821920912533
Vietnamese	8876442	-0.328292414607	list	0.873435882594
Vietnamese	8876442	0.478446593445	nmod	0.935605698558
Vietnamese	8876442	-0.17716342281	nsubj	0.811787414096
Vietnamese	8876442	0.452569952522	nummod	0.664787787651
Vietnamese	8876442	-0.609937540158	obj	0.224814335541
Vietnamese	8876442	0.850053021087	obl	0.233492767625
Vietnamese	8876442	-0.0880765969441	parataxis	0.3063127527
Vietnamese	8876442	-0.0712621959926	punct	0.290602013482
Vietnamese	8876442	-0.527955984092	vocative	0.774869997301
Vietnamese	8876442	-0.919241373757	xcomp	0.255107902591
Basque	4634998	-0.0869421793744	acl	0.0302357475324
Basque	4634998	0.847614013161	advcl	0.85370677729
Basque	4634998	-0.788965283289	advmod	0.754899905969
Basque	4634998	-0.240441906001	amod	0.185286624002
Basque	4634998	0.766515545837	appos	0.408759946157
Basque	4634998	0.898584964598	aux	0.526674509056
Basque	4634998	0.885200391515	ccomp	0.981227862618
Basque	4634998	0.300018123343	compound	0.957592999578
Basque	4634998	-0.315594987889	conj	0.380327761833
Basque	4634998	-0.434159382237	cop	0.84624798863
Basque	4634998	-0.301073573293	csubj	0.263775163529
Basque	4634998	0.114965552489	dep	0.49105279867
Basque	4634998	-0.281119625731	det	0.207122077357
Basque	4634998	0.660876332148	discourse	0.0969688838957
Basque	4634998	0.229669552077	fixed	0.826976917866
Basque	4634998	-0.30376813499	flat	0.128568835949
Basque	4634998	0.84311110034	iobj	0.809263433577
Basque	4634998	-0.850872289686	lifted_case	0.747141043938
Basque	4634998	-0.94761801747	lifted_cc	0.896902745891
Basque	4634998	-0.735720478069	lifted_cop	0.188123003128
Basque	4634998	0.587337881718	lifted_mark	0.744974428157
Basque	4634998	-0.990945926328	nmod	0.653115962316
